what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351216265041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217042067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217058188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217246880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217250450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217278404
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1351217286997
opened,editor,com.aptana.editor.erb,3.0.3.1337406325,"com.aptana.editor.erb.html",1351217293851
activated,editor,com.aptana.editor.erb,3.0.3.1337406325,"com.aptana.editor.erb.html",1351217293878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351217317877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351217321551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217326755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217349456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217372336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217384889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217395250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217399482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217400963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217402736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351217415337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217418321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217465683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217467417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217474287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217490856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217494783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217519818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217525542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1351217531297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217550844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217555118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217585073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217660446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217675186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217713923
error,log,,,"(Build 3.1.3.1337406272) [ERROR]  /Users/dlove/rails_projects/treebook/.metadata/.plugins/com.aptana.index.core/114577082.index (No such file or directory)",1351217715922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351217871132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351217873327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217874301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351217909543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351218119153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219451568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219455342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219467880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219489419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219495137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351219510511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219513392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219581890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351219588022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351219590662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219606992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219611432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351219632027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219633549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219637147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219640871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219648349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351219655770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351219657055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351313207623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351313218164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315252906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315376166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315398539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351315431998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351315456671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315563846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315571276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315586816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315588738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315591001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315592732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315617799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315623151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315637963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315823791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351315826444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315829481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315861444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315885301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315898366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351315906947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316009698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316012525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316014631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316017027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316088742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316093687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316133197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316481971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316532550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316552713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316571675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316584638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316613463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316688161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316706927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351316710077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351316711408
